uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
367683979	0.000112383913073	0.0116885777702	0.0270713289561	0.000189943362343	0.0024130842792	0.5	0.0	0.666666666667	0.0
323223493	3.05626487372e-05	0.000676114051562	0.0151252879687	0.00436869733389	0.000134060237733	0.5	0.0	0.666666666667	0.203592814371
731855169034407936	3.80228228384e-05	0.000379033634967	0.00495933436732	0.00830378658808	4.46867459112e-05	1.0	0.25	0.5	0.281437125749
2837524258	7.77302011191e-05	0.00176540891241	0.00455840559446	0.00663266872343	0.000290463848423	0.8	0.125	0.25	0.467065868263
725067109	7.43610902347e-05	0.000884411814922	0.000110914535804	7.67447928658e-06	0.0002010903566	0.6	0.125	0.666666666667	0.437125748503
2310897126	9.04846923244e-05	0.00225371350521	0.0175054048108	0.0926501511872	0.000290463848423	0.8	0.0	0.666666666667	0.0538922155689
164681009	0.000260143490433	0.00281714188151	0.00534117129386	0.00843233411613	0.00654660827599	0.4	0.125	0.416666666667	0.898203592814
17726655	0.00189512487249	0.00714700358545	0.0667041836599	0.0639782965726	0.00710519259987	0.2	0.125	0.75	0.77245508982
1429145508	5.41464249281e-05	0.000252689089978	0.00269467773873	0.0047600957775	4.46867459112e-05	0.7	0.0	0.666666666667	0.173652694611
1213690003	0.000138374197039	3.75618917535e-05	0.0200582574054	0.0	0.000134060237733	0.7	0.125	0.666666666667	0.0
474626406	8.6634279885e-05	0.00463718627284	0.011437834221	0.137680158401	0.000893734918223	0.6	0.0	0.583333333333	0.275449101796
3318751062	0.000199499494513	0.00342837630186	0.148677298704	0.0	0.0106577888998	0.9	0.125	1.0	0.850299401198
1739551255	0.000242094682123	0.0042718115076	0.000452749498612	0.000656167979003	8.93734918223e-05	0.7	0.125	0.583333333333	0.59880239521
2834011466	0.000150888037466	0.00213419839508	0.0172217545225	0.0180004911667	0.000379837340245	0.8	0.25	1.0	0.479041916168
353826298	1.20325388729e-05	0.00030390985146	0.000550027001326	0.0021718776381	6.70301188667e-05	0.5	0.125	0.25	0.125748502994
2385538754	6.85854715757e-05	0.000614649137784	0.00946955577819	0.0548111310648	2.23433729556e-05	0.8	0.125	0.666666666667	0.0179640718563
734741758190493696	2.16585699713e-05	0.000372204200102	0.00104005105705	0.00167687372412	8.93734918223e-05	1.0	0.25	0.75	0.0
21258949	0.000251720713222	0.0031142222981	0.230178572403	0.00388520513883	0.000357493967289	0.3	0.125	0.5	0.784431137725
2388016309	4.33171399425e-06	5.1220761482e-05	0.00196100535844	2.49420576814e-05	6.70301188667e-05	0.8	0.125	1.0	0.059880239521
277091016	0.000121287991839	0.00571623698139	0.00191736685255	0.00134687111479	0.000446867459112	0.5	0.0	0.5	0.748502994012
1027382700	5.94407420322e-05	0.00451425644528	0.0017846330638	0.0178163036638	0.000134060237733	0.6	0.0	1.0	0.808383233533
3131613843	1.44390466475e-06	0.000133173979853	3.72745571146e-05	3.64537766113e-05	2.23433729556e-05	0.9	0.125	0.666666666667	0.916167664671
1884780398	5.43870757056e-05	0.00187809458767	0.000576391931968	0.000577504566315	4.46867459112e-05	0.7	0.125	1.0	0.844311377246
2393506290	7.8211502674e-05	0.00114051562233	0.00235829758915	0.00358781906648	0.0	0.8	0.125	0.75	0.269461077844
2900026083	0.000331616771338	0.0124807922144	0.00549117865786	0.00912879311139	0.00111716864778	0.8	0.125	0.583333333333	0.898203592814
1209867661	0.0001761563691	0.00180980023903	0.0346762477431	8.25006523307e-05	0.00496022879614	0.7	0.125	0.916666666667	0.940119760479
4661070327	7.84521534514e-05	0.00113368618747	0.0100377654903	4.79654955411e-05	0.000290463848423	0.9	0.125	1.0	0.233532934132
1652036461	6.6660265356e-05	0.000546354789141	0.0207964754633	0.00781645715338	0.000156403610689	0.7	0.0	1.0	0.0299401197605
3469521620	7.07513285728e-05	0.00291275396961	0.00134733886936	0.000132384767694	6.70301188667e-05	0.9	0.125	0.833333333333	0.263473053892
69397756	0.000144631117253	0.00072050537818	0.0132406499955	0.00167111786465	0.000469210832067	0.3	0.125	0.583333333333	0.173652694611
98773158	0.000393704671922	0.00147174321325	0.118237622574	0.0452794277908	0.000871391545268	0.3	0.125	0.5	0.670658682635
344218796	0.000251480062444	0.00235615502817	0.0315470032165	0.00517835489862	0.000111716864778	0.5	0.0	0.666666666667	0.0179640718563
196458217	0.000271454076973	0.00680553184224	0.0319115665678	0.0745019262943	0.000692644561623	0.4	0.125	0.25	0.377245508982
268979226	0.000288299631395	0.00719822434694	0.0189854774689	0.00914989792943	0.00205559031191	0.5	0.125	0.583333333333	0.874251497006
187403903	3.05626487372e-05	0.000549769506573	0.0127188061959	4.98841153628e-05	0.000111716864778	0.4	0.125	0.583333333333	0.0658682634731
215396680	6.01626943646e-05	0.000758067269933	0.0107487094821	0.00444927936639	0.000647957815712	0.4	0.125	0.75	0.616766467066
2650372441	1.17918880955e-05	0.000474645723066	0.00032365225202	0.00349188807539	2.23433729556e-05	0.8	0.125	0.833333333333	0.419161676647
29678970	7.02700270179e-05	0.00100392692505	0.0133797477331	0.0116268361192	6.70301188667e-05	0.3	0.125	1.0	0.179640718563
274637876	7.84521534514e-05	0.00274884753287	0.01111600024	0.015652100505	0.000782018053445	0.5	0.125	0.583333333333	0.778443113772
2253288175	0.000114309119293	0.00330203175687	0.00958956166939	0.00852059062793	0.0	0.7	0.0	0.333333333333	0.0538922155689
155351209	0.000693555540635	0.00191565647943	0.0436939631582	0.0122753296189	0.0004021807132	0.4	0.25	0.75	0.592814371257
725029122691489792	2.33431254135e-05	0.000460986853338	0.000301832999075	0.00124902150389	8.93734918223e-05	1.0	0.125	0.583333333333	0.461077844311
533673215	9.69822633157e-05	0.000420010244152	0.0223056404587	0.00090942579546	0.000156403610689	0.6	0.0	0.833333333333	0.149700598802
224546075	0.000202146653065	0.00393375448182	0.0141843326854	0.00365497076023	0.00339619268925	0.4	0.125	0.75	0.461077844311
189953011	0.000511623552877	0.00653235444767	0.127665358118	0.102868720357	0.00216730717669	0.4	0.125	0.75	0.305389221557
1966489658	0.000559513057591	0.00667235786239	0.0394419362405	0.000418259121119	0.0121324515149	0.7	0.125	0.75	0.838323353293
114698638	8.88001368822e-05	0.000696602356155	0.00120187718306	0.00113582293441	0.000312807221378	0.4	0.125	0.75	0.173652694611
2636241323	8.10993120035e-05	0.00144784019122	0.00656123118771	0.0330424705684	4.46867459112e-05	0.8	0.125	0.666666666667	0.658682634731
17856110	0.000143668514143	0.000891241249787	0.121147765436	5.75585946494e-06	0.00167575297167	0.2	0.125	0.666666666667	0.275449101796
219546296	0.000312124058364	0.00289909509988	0.0852414573079	0.0399533391659	0.000134060237733	0.4	0.25	0.75	0.778443113772
199545574	6.61789638011e-05	0.00148881680041	0.00427202789955	0.00640243434483	0.000446867459112	0.4	0.0	0.916666666667	0.814371257485
327214542	0.000102757881975	0.000898070684651	0.0465313751766	0.00995763687434	4.46867459112e-05	0.5	0.0	0.916666666667	0.197604790419
1401698137	0.00023102474636	0.00105514768653	0.0958828887964	0.0143627879848	0.00111716864778	0.7	0.0	0.583333333333	0.808383233533
354172611	0.00144318271242	0.018340447328	0.203399075955	0.0746247179629	0.00310572884083	0.5	0.0	0.75	0.898203592814
2466976567	1.13105865405e-05	0.000310739286324	0.00131460998994	0.00735406977637	0.0	0.8	0.25	0.75	0.0898203592814
129044855	0.000122731896504	0.0070138296056	0.0142025153962	0.0565609123421	0.000491554205023	0.4	0.25	0.75	0.892215568862
256435851	4.09106321679e-05	0.000874167662626	0.00533117080293	0.000330002609323	6.70301188667e-05	0.5	0.125	1.0	0.88622754491
3044644978	2.91187440725e-05	0.00142735188663	0.00913408476416	0.00173443231877	4.46867459112e-05	0.9	0.125	0.916666666667	0.766467065868
3255039836	8.44684228879e-05	0.000744408400205	0.0304878603131	0.150014965235	0.000513897577978	0.9	0.125	0.75	0.538922155689
108892786	5.67935834802e-05	0.00102100051221	0.0190045693152	0.0105332228208	0.000223433729556	0.4	0.25	0.916666666667	0.814371257485
3594672854	0.00231818893926	0.0359433156906	0.200671669336	0.0198308544765	0.014567879167	0.9	0.125	0.833333333333	0.580838323353
345446299	0.00013163597527	0.00273177394571	0.00296832753608	2.30234378597e-05	0.000804361426401	0.5	0.125	0.75	0.766467065868
2575007515	4.78895047142e-05	0.00076831142223	0.0106387040818	0.000792389986339	0.000223433729556	0.8	0.25	0.416666666667	0.125748502994
712177938259640320	2.50276808557e-05	0.000331227590917	0.00746673018494	0.0118340470599	0.000178746983645	1.0	0.0	0.5	0.293413173653
3148362085	0.000545795963276	0.000310739286324	0.0243939247927	0.0609603075931	0.00102779515596	0.9	0.0	0.416666666667	0.221556886228
50875746	0.00192953793366	0.00151271982243	0.00673123953358	0.0114714279136	0.00580927696845	0.3	0.125	0.75	0.922155688623
3333983548	6.95480746855e-05	0.00186102100051	0.00418020521007	0.00413846295529	0.0	0.9	0.0	0.583333333333	0.904191616766
3154569729	9.62603109834e-06	0.000573672528598	0.000950046638653	0.00450875658087	4.46867459112e-05	0.9	0.125	0.666666666667	0.0
3295740715	0.000471434873041	0.00558647771897	0.0341280390128	0.00621440960231	0.000692644561623	0.9	0.25	0.583333333333	0.11377245509
20751648	0.000814843532474	0.00997438961926	0.108441687137	0.0400339211984	0.00344087943516	0.3	0.25	0.166666666667	0.179640718563
374490467	4.78895047142e-05	0.000754652552501	0.0599138503163	0.00635638746911	0.000424524086156	0.5	0.125	0.5	0.0
1618976089	6.06439959195e-05	0.00175516476012	0.00564027688632	0.0214482509862	0.000290463848423	0.7	0.125	0.583333333333	0.233532934132
81828940	0.000185301098643	0.000433669113881	0.010399601435	0.0414575371061	0.000536240950934	0.3	0.0	0.666666666667	0.790419161677
31098828	0.00156062029182	0.00157077001878	0.00703216339711	9.2093751439e-05	0.00357493967289	0.3	0.25	0.583333333333	0.676646706587
813512664	7.17139316826e-05	0.000836605770872	0.00137006725785	0.0094050743657	2.23433729556e-05	0.6	0.125	0.75	0.155688622754
445558311	3.15252518471e-05	0.00119173638381	0.000253648815487	0.000283955733603	6.70301188667e-05	0.5	0.125	0.5	0.670658682635
49066447	0.000772970297196	0.00337374082295	0.134310229775	0.00358014458719	0.000804361426401	0.3	0.0	0.416666666667	0.161676646707
1872281394	4.57236477171e-06	6.82943486426e-05	0.0022001080053	0.00108402019923	0.0002010903566	0.7	0.25	0.916666666667	0.323353293413
208655997	8.83188353272e-05	0.0041761994195	0.00917681413451	0.00617603720588	0.000290463848423	0.4	0.0	0.916666666667	0.838323353293
2430958988	6.01626943646e-06	0.000980023903022	0.000735490651359	0.00139099937069	0.000111716864778	0.8	0.0	1.0	0.407185628743
32968728	0.000596332626542	0.00222639576575	0.184949988454	0.00989432242022	0.00373134328358	0.3	0.125	0.333333333333	0.592814371257
44845304	0.00132357927602	0.0103636674065	0.00392473812351	0.00913646759067	0.00214496380374	0.3	0.125	0.416666666667	0.934131736527
1683935702	0.00056721388247	0.000300495134028	0.0420629740005	0.0284819112523	0.000424524086156	0.7	0.125	0.333333333333	0.191616766467
2733864000	6.20879005843e-05	0.000252689089978	0.00563391293754	0.00157518687357	0.0002010903566	0.8	0.0	0.833333333333	0.221556886228
2985614399	0.000165086433336	0.0	0.0498388102689	7.67447928658e-06	0.00116185539369	0.9	0.125	0.5	0.826347305389
1311631482	8.10993120035e-05	0.000198053611064	0.0228011193277	0.00455480345659	0.000223433729556	0.7	0.0	0.416666666667	0.0179640718563
299847363	6.23285513617e-05	0.000365374765238	0.00519207306541	0.00241746097527	2.23433729556e-05	0.5	0.0	0.833333333333	0.0119760479042
320000449	9.96294218678e-05	0.00108246542599	0.00161098817578	0.000550643888812	4.46867459112e-05	0.5	0.125	0.5	0.107784431138
369325711	0.000101073326533	0.0	0.0585746936668	0.0	0.000714987934579	0.5	0.25	0.75	0.826347305389
3391379543	3.2006553402e-05	0.000840020488305	0.0031374267464	0.000330002609323	0.000379837340245	0.9	0.125	0.833333333333	0.0
1544353886	6.49757099138e-06	0.00116783336179	0.00456931522093	2.49420576814e-05	0.0002010903566	0.7	0.125	1.0	0.287425149701
404609343	0.000685614064979	0.00486597234079	0.0215601493164	0.0800160396617	0.002010903566	0.5	0.25	0.916666666667	0.952095808383
712791788	0.000207440970169	0.00409766091856	0.00148552747135	1.72675783948e-05	0.000268120475467	0.6	0.125	0.833333333333	0.538922155689
237796056	0.051376053178	0.680167321154	0.017129931833	0.0106061303741	0.0339395835195	0.5	0.0	0.333333333333	0.377245508982
507058341	1.92520621967e-06	0.000126344544989	0.000129097246592	5.75585946494e-06	0.0	0.6	0.0	0.916666666667	0.0
316874546	9.96294218678e-05	0.00273177394571	0.00181645280768	0.00263618363494	6.70301188667e-05	0.5	0.125	0.5	0.197604790419
143337751	0.000203109256175	0.00120198053611	0.0105305169527	0.00961036668662	8.93734918223e-05	0.4	0.125	0.75	0.550898203593
577614195	0.000384559942379	0.00846849923169	0.0346371549149	0.0193377691824	0.000580927696845	0.6	0.125	0.333333333333	0.62874251497
4512682882	8.42277721105e-06	3.41471743213e-05	0.0610584519604	0.0	0.000290463848423	0.9	0.125	0.583333333333	0.0
346732820	1.34764435377e-05	0.00125320129759	0.000539117374853	1.72675783948e-05	0.0	0.5	0.125	0.25	0.958083832335
599256947	0.000352794039754	0.00229810483183	0.0813667216391	0.0790855090482	0.00055858432389	0.6	0.125	0.833333333333	0.952095808383
557438271	6.04033451421e-05	0.00402595185248	0.00699125229784	8.05820325091e-05	0.000223433729556	0.6	0.0	0.916666666667	0.622754491018
565156962	8.6634279885e-05	0.00887826532354	0.00786038587349	0.00110704363709	0.000178746983645	0.6	0.125	0.75	0.688622754491
3215730856	3.97073782806e-05	0.000283421546867	0.00370109078082	0.00258054366011	8.93734918223e-05	0.9	0.0	0.5	0.341317365269
773433722	1.39577450926e-05	3.41471743213e-06	0.0443630869152	0.0	0.000625614442756	0.6	0.125	0.833333333333	0.0
2555976170	9.21692477666e-05	0.00158442888851	0.0129015424394	0.0333705545579	0.000111716864778	0.8	0.125	0.666666666667	0.928143712575
21091694	5.24618694859e-05	0.00267713846679	0.00608666243616	0.00177088609538	8.93734918223e-05	0.3	0.125	0.916666666667	0.502994011976
221980247	2.38244269684e-05	0.000983438620454	0.00381291445216	0.0016308268484	0.000134060237733	0.4	0.125	0.833333333333	0.826347305389
4302200483	4.81301554917e-06	0.00014341813215	0.000199100683124	0.000308897791285	2.23433729556e-05	0.9	0.0	0.833333333333	0.712574850299
1248346406	0.00101987799487	0.00110636844801	0.0311333465461	0.00161547788983	0.00373134328358	0.7	0.0	0.666666666667	0.718562874251
752262167437516800	0.0	3.41471743213e-06	1.36370330907e-05	0.0	0.0	1.0	0.125	0.666666666667	0.365269461078
556259428	0.000528469107299	0.0077684821581	0.0456540593811	0.0	0.00105013852891	0.6	0.125	0.5	0.940119760479
20568320	0.000127063610498	0.0087246030391	0.0266913103007	0.03775843809	0.000849048172312	0.3	0.125	1.0	0.22754491018
3088549203	6.73822176884e-06	4.09766091856e-05	0.00342107703469	7.67447928658e-06	0.000134060237733	0.9	0.375	0.666666666667	0.0
28809114	7.29171855699e-05	0.00395082806898	0.0040538353701	0.000203373701094	0.000111716864778	0.3	0.125	0.416666666667	0.281437125749
2782504471	1.22731896504e-05	0.000283421546867	0.00103550537935	0.000241746097527	0.0	0.8	0.25	0.916666666667	0.62874251497
2369435731	0.000815806135584	0.000723920095612	0.0265349389879	0.00880454636153	0.000983108410046	0.8	0.0	0.833333333333	0.299401197605
261320586	7.5083042567e-05	0.00526207956292	0.017268120435	0.0768522355758	0.000670301188667	0.5	0.375	0.333333333333	0.335329341317
18590086	0.000907975383351	0.00392009561209	0.0227383889755	0.00693772927507	0.00500491554205	0.3	0.25	0.75	0.173652694611
186156580	4.28358383876e-05	0.000402936656992	0.0168862835085	3.83723964329e-06	0.0018098132094	0.4	0.125	0.666666666667	0.179640718563
3313668872	3.63382673962e-05	0.000297080416596	0.000509115902053	0.000170757164126	0.0	0.9	0.0	0.916666666667	0.0
172988427	0.000197574288293	0.00366740652211	0.04309029716	0.00698185753097	8.93734918223e-05	0.4	0.125	0.75	0.0898203592814
42977470	0.000671175018332	0.00057708724603	0.00338380247758	7.86634126874e-05	0.00198856019305	0.3	0.125	0.833333333333	0.377245508982
891698605	9.26505493215e-05	0.00117466279665	0.000853678271479	0.00223327347239	2.23433729556e-05	0.6	0.125	0.75	0.383233532934
868975614	6.78635192433e-05	0.00081611746628	0.00650850132643	0.0120182345628	0.0	0.6	0.125	1.0	0.586826347305
15246892	0.00161187890742	0.0204541574185	0.0212355879289	0.0137699344599	0.00824470462061	0.2	0.125	0.916666666667	0.652694610778
4572842363	6.73822176884e-06	0.000433669113881	0.00145007118531	0.00329235161394	0.0	0.9	0.125	0.833333333333	0.0
1576888868	0.000517399171536	0.000327812873485	0.0381755104341	0.0	0.000134060237733	0.7	0.0	0.333333333333	0.275449101796
2600907050	4.18732352778e-05	0.00260542940072	0.000614575624622	0.000826925143129	8.93734918223e-05	0.8	0.0	0.583333333333	0.0119760479042
734212266044837888	5.17399171536e-05	0.000901485402083	0.00117005743918	0.00374898313149	4.46867459112e-05	1.0	0.0	0.5	0.0838323353293
1577945034	0.00210112193799	0.0013180809288	0.00527116785733	0.0134840601065	0.00212262043078	0.7	0.0	0.75	0.754491017964
710303563	2.21398715262e-05	0.000355130612942	0.00134915714044	0.000395235683259	6.70301188667e-05	0.6	0.125	1.0	0.239520958084
31320743	3.4653711954e-05	0.000700017073587	0.00391019195488	0.00586330217495	0.0	0.3	0.125	0.666666666667	0.958083832335
3363578751	0.000214660493493	0.0029332422742	0.0294441727139	0.0088371628985	0.000625614442756	0.9	0.25	1.0	0.826347305389
295239689	1.54016497573e-05	0.00146149906095	0.00252466939286	0.00146390692392	2.23433729556e-05	0.5	0.125	0.75	0.149700598802
2386368001	4.25951876101e-05	0.000283421546867	0.13494298811	0.357369802459	0.000335150594334	0.8	0.0	0.5	0.155688622754
196653037	0.000191798669634	0.0015195492573	0.00114005596638	7.48261730442e-05	0.000893734918223	0.4	0.375	0.5	0.311377245509
534589970	0.000700775063959	0.00127027488475	0.0272831575368	0.00920553790425	0.00129591563142	0.6	0.25	0.833333333333	0.37125748503
3195562057	4.86114570466e-05	0.000355130612942	0.100744036525	0.000176513023591	0.00703816248101	0.9	0.125	0.583333333333	0.508982035928
3376730953	2.45463793008e-05	0.000546354789141	0.00243011929677	0.00790471366518	0.0	0.9	0.125	0.833333333333	0.700598802395
1591390472	0.000529191059631	0.0060679528769	0.00726217468858	0.0122407944621	0.00198856019305	0.7	0.0	0.416666666667	0.862275449102
3475336995	0.000158829513123	0.00116100392693	0.00904680775238	0.00178623505395	4.46867459112e-05	0.9	0.125	0.666666666667	0.940119760479
2915691653	0.00056721388247	0.000638552159809	0.00652486576614	0.00348613221593	0.000424524086156	0.8	0.125	1.0	0.305389221557
29596691	0.000341483453214	0.00179955608673	0.086547885078	0.125903669936	0.00227902404147	0.3	0.25	0.5	0.946107784431
446037325	0.000257977633435	0.00227078709237	0.0307324177732	0.0902058295345	0.00116185539369	0.5	0.25	0.916666666667	0.952095808383
1341330798	3.32098072893e-05	0.000355130612942	0.00544844928751	0.0108632254302	4.46867459112e-05	0.7	0.125	0.583333333333	0.239520958084
204997488	6.95480746855e-05	0.00332934949633	0.00949410243776	0.0201877177633	0.000536240950934	0.4	0.0	0.916666666667	0.934131736527
4847157879	0.000166049036446	0.00256786750896	0.0238111689119	0.0337005571672	0.000178746983645	1.0	0.0	0.5	0.700598802395
66382897	1.92520621967e-05	0.00145466962609	0.00461659026898	0.00240786787616	0.000156403610689	0.3	0.125	0.333333333333	0.0718562874251
237982739	0.000285652472843	0.0056855045245	0.0311297100039	0.0	0.000893734918223	0.5	0.125	0.5	0.946107784431
6264612	7.62862964543e-05	0.00215127198224	0.00336016495355	0.00158286135286	0.0002010903566	0.1	0.125	0.416666666667	0.305389221557
996500510	1.75675067545e-05	0.000771726139662	0.00434203133608	0.020373823886	8.93734918223e-05	0.6	0.125	1.0	0.550898203593
209482433	0.000140540054036	0.00197029195834	0.0301714811454	0.0340977114703	0.000290463848423	0.4	0.0	0.75	0.862275449102
3420417017	0.000267122362979	0.00429229981219	0.0283677562353	0.0199267854676	0.00433461435338	0.9	0.25	0.666666666667	0.838323353293
131362504	3.10439502921e-05	0.000266347959706	0.0107014344341	0.0121582938098	0.000357493967289	0.4	0.25	0.75	0.502994011976
80093264	0.000386966450153	0.0060781970292	0.0967711142183	0.0	0.00105013852891	0.3	0.125	0.25	0.502994011976
731651087871016960	2.18992207487e-05	0.000300495134028	0.0031765195746	0.00745191938727	4.46867459112e-05	1.0	0.0	0.75	0.796407185629
24238398	4.69269016044e-05	0.00108588014342	0.00303014875276	0.000245583337171	8.93734918223e-05	0.3	0.125	0.583333333333	0.125748502994
2387746308	9.84261679805e-05	0.00218541915656	0.0173199411607	0.076247870332	6.70301188667e-05	0.8	0.375	1.0	0.179640718563
101854095	0.000323675295682	0.00770360252689	0.0472950490297	0.0327354913969	0.0012065421396	0.4	0.0	0.666666666667	0.0898203592814
3023753980	1.20325388729e-05	0.000392692504695	0.0016691728503	0.0087047781308	6.70301188667e-05	0.9	0.125	0.916666666667	0.51497005988
27403610	0.000524137393304	0.00992316885778	0.0390391891966	0.0397096744486	0.00384306014836	0.3	0.125	0.75	0.952095808383
245612661	2.45463793008e-05	0.000290250981731	0.00548208730247	0.000222559899311	0.000134060237733	0.5	0.0	0.833333333333	0.0
1595742206	0.000125138404278	0.00355472084685	0.00813403567084	0.00599376832282	0.000804361426401	0.7	0.25	0.666666666667	0.874251497006
446730156	0.000122972547281	0.000488304592795	0.00063094006433	0.000504597013093	0.0	0.5	0.0	0.916666666667	0.281437125749
3093390575	1.82894590868e-05	0.000252689089978	0.0031419724241	0.0247924053353	0.0	0.9	0.25	0.75	0.62874251497
2660251364	0.000112624563851	0.00165272323715	0.00495478868963	0.0246005433531	4.46867459112e-05	0.8	0.0	0.666666666667	0.0179640718563
2284029337	0.000166289687224	0.00108246542599	0.00932682149851	0.00675162315237	0.000580927696845	0.8	0.125	0.916666666667	0.826347305389
729620388712349696	1.17918880955e-05	0.00060781970292	0.0015282568417	0.0032443861184	0.000134060237733	1.0	0.125	1.0	0.0
354618612	7.89334550064e-05	0.000420010244152	0.124897949536	0.0	0.00265886138171	0.5	0.125	0.166666666667	0.137724550898
980462184	0.000125860356611	0.00321324910364	0.00970684015397	0.00773587512087	0.000469210832067	0.6	0.125	0.916666666667	0.413173652695
3091812411	0.000352072087422	0.00863240566843	0.0268267714961	0.0501277800801	0.0004021807132	0.9	0.25	0.25	0.0538922155689
368371386	3.41724103991e-05	0.000430254396449	0.00130551863455	0.00463154824945	8.93734918223e-05	0.5	0.0	0.75	0.77245508982
451954723	1.29951419828e-05	0.000758067269933	0.00145370772747	9.97682307255e-05	0.0	0.6	0.25	1.0	0.934131736527
419963584	2.79154901852e-05	0.000829776336008	0.00474296010895	2.30234378597e-05	0.0	0.5	0.25	1.0	0.85628742515
20726618	0.000231506047915	0.0041659552672	0.00964229153068	0.0190173596721	0.00379837340245	0.3	0.0	0.916666666667	0.568862275449
83854160	8.47090736654e-05	0.00164589380229	0.031269716877	0.00225437829043	0.000670301188667	0.3	0.125	1.0	0.449101796407
70061423	2.02146653065e-05	0.0010517329691	0.00230374945679	2.49420576814e-05	0.0	0.3	0.125	0.5	0.0
2615587046	0.000337151739219	0.000966365033293	0.0299623799714	0.0963185522862	0.000849048172312	0.8	0.125	0.75	0.245508982036
74609386	2.83967917401e-05	0.00119856581868	0.0278813687217	0.000980414728861	0.000223433729556	0.3	0.25	0.5	0.676646706587
2211835920	0.00188910860305	0.00950657333106	0.0756673509427	0.000188024742521	0.00395477701314	0.7	0.125	0.75	0.670658682635
3685431973	1.97333637516e-05	0.000235615502817	0.0118369447227	0.0156482632653	8.93734918223e-05	0.9	0.125	0.916666666667	0.185628742515
624555559	0.000112624563851	0.00619088270446	0.0203791822508	0.0182997958589	0.000312807221378	0.6	0.0	1.0	0.502994011976
126977959	7.05106777953e-05	0.00102782994707	0.0503742911016	0.00364154042148	0.000513897577978	0.4	0.25	0.5	0.718562874251
3284608501	0.000987630790689	0.000850264640601	0.0109296274544	0.0219374990407	0.00118419876665	0.9	0.0	0.416666666667	0.958083832335
149129016	5.82374881449e-05	0.00188833873997	0.000541844781471	0.000212966800203	0.0002010903566	0.4	0.125	0.0833333333333	0.347305389222
763375106	0.00028685572673	0.0020932217859	0.0166971833163	0.018061887001	0.000916078291179	0.6	0.125	0.916666666667	0.850299401198
228203145	0.000168214893443	0.00261225883558	0.0154380305942	0.000963147150466	8.93734918223e-05	0.4	0.125	0.416666666667	0.293413173653
120670045	0.00137892895484	0.000317568721188	0.0082322223091	0.0154410523246	0.00596568057914	0.4	0.125	0.333333333333	0.646706586826
302930360	1.94927129741e-05	0.000338057025781	0.000993685144543	0.0127377169959	2.23433729556e-05	0.5	0.0	0.75	0.48502994012
748088250	6.28098529167e-05	0.00848215810142	0.00748309462465	3.2616536968e-05	0.000670301188667	0.6	0.0	0.5	0.0
56154742	4.16325845003e-05	0.000126344544989	0.000227283884845	3.06979171463e-05	2.23433729556e-05	0.3	0.125	0.333333333333	0.467065868263
4370281153	8.18212643359e-06	0.0	0.004109292638	0.0	2.23433729556e-05	0.9	0.0	1.0	0.0
14114579	0.00106752684881	0.0170770018781	0.115524762125	0.151405964605	0.0101662346948	0.2	0.125	0.0	0.634730538922
95776897	0.000145353069585	0.000966365033293	0.119246763023	0.0146467437184	0.000603271069801	0.3	0.125	0.666666666667	0.700598802395
2335643443	0.000155219751461	0.0013283250811	0.0114023779349	0.0129660327547	0.0	0.8	0.125	0.583333333333	0.287425149701
1173505441	7.55643441219e-05	0.00680553184224	0.00136824898677	0.000942042332428	2.23433729556e-05	0.7	0.0	0.833333333333	0.862275449102
29094472	3.58569658413e-05	0.00170394399863	0.0166926376386	0.00568103329189	0.0004021807132	0.3	0.125	0.583333333333	0.622754491018
1969261	5.48683772605e-05	0.00076831142223	0.00389928232841	0.00159245445197	0.000424524086156	0.1	0.125	0.25	0.814371257485
3138302455	2.71935378528e-05	0.00056001365887	0.00283923028949	0.00317147856518	0.000782018053445	0.9	0.125	0.833333333333	0.161676646707
3234520340	0.0018063247356	0.00154003756189	0.00405201709902	0.00209897008488	0.00055858432389	0.9	0.25	0.833333333333	0.646706586826
2499870654	6.6660265356e-05	0.000570257811166	0.00973229594907	0.0120470138601	0.000134060237733	0.8	0.0	0.916666666667	0.059880239521
190694770	4.23545368327e-05	0.00272835922827	0.0198491562313	0.000345351567896	0.000134060237733	0.4	0.0	0.416666666667	0.191616766467
2766554164	3.7782172061e-05	0.000641966877241	0.0111032723425	0.0200419026569	0.000335150594334	0.8	0.0	0.5	0.101796407186
3303999714	0.000283727266623	0.00100734164248	0.0117342124068	0.0305885558165	0.000536240950934	0.9	0.0	0.666666666667	0.0778443113772
159935292	0.000481542205694	0.00177223834728	0.157079529359	0.000686865896149	0.00138528912325	0.4	0.125	0.833333333333	0.574850299401
15091467	0.000250758110112	0.0014136930169	0.00355017428128	8.44192721524e-05	0.000893734918223	0.2	0.0	0.75	0.467065868263
130500843	0.00258579260379	0.00463718627284	0.101515892598	0.0152012248469	0.00277057824649	0.4	0.0	0.333333333333	0.287425149701
1063750279	0.000151609989799	0.00331910534403	0.0273877081239	0.0376414022809	0.000603271069801	0.7	0.125	0.666666666667	0.359281437126
1698006488	5.00553617114e-05	0.00271470035855	0.00230284032125	0.0027570566837	0.0002010903566	0.7	0.0	0.5	0.700598802395
555549494	0.000355441198306	0.00407717261397	0.0261058270133	0.000832681002594	0.000134060237733	0.6	0.0	0.833333333333	0.191616766467
